CASRN,Preferred_Name,SMILES,Molecular_Formula,Average_Mass,F_Count,F_Percentage,C_Count,CF_Bonds,Chain_Length,MW_RDKit,Rotatable_Bonds,H_Acceptors,H_Donors,Ring_Count,Aromatic_Rings,Chain_Category,Is_Aromatic,Has_Rings,Is_Cyclic,Is_Branched,PFAS_Type,Treatment_Process,Test_Scale,Matrix,Treatment_Temp_C,Treatment_Time_Minutes,Effectiveness_Percent_Numeric,Treatment_Success,Temperature_Category,Time_Category,Initial_Concentration_Numeric,Post_Concentration_Numeric
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,800.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,700.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,600.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,500.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,800.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,700.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,600.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,500.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,800.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,700.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,600.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,500.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,800.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,700.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,600.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,500.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,300.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Other,350.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,120.0,,False,High,Medium,17200.0,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,120.0,,False,High,Medium,7760.0,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,15.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,400.0,15.0,,False,Medium,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,10.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,10.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,10.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,5.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,5.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,5.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,3.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,3.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,3.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,1.0,,False,High,Short,,
1763-23-1,Perfluorooctanesulfonic acid,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8HF17O3S,500.13,17,58.620689655172406,8,17,8,500.1259999999999,7.0,2.0,1.0,0.0,0.0,Long-chain,False,False,False,True,Long-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,900.0,1.0,,False,High,Short,,
